2013-07-02,70.72087221
2013-07-03,70.65259565
2013-07-04,70.75503771
2013-07-05,70.80632
2013-07-08,70.77212726
2013-07-09,70.75503771
2013-07-10,70.34624709
2013-07-11,70.17668503
2013-07-12,70.17668503
2013-07-15,70.21056144
2013-07-16,70.00757244
2013-07-17,69.70429831
2013-07-18,69.43593424
2013-07-19,69.43593424
2013-07-22,69.30217856
2013-07-23,69.13538238
2013-07-24,68.93580961
2013-07-25,69.03551667
2013-07-26,69.40246872
2013-07-29,69.40246872
2013-07-30,69.36902094
2013-07-31,69.43593424
2013-08-01,69.50291854
2013-08-02,69.46606838
2013-08-05,69.43593424
2013-08-06,69.43593424
2013-08-07,69.10207617
2013-08-08,68.91920717
2013-08-09,68.72032063
2013-08-12,68.57157004
2013-08-13,68.14383196
2013-08-14,67.81679975
2013-08-15,67.7841916
2013-08-16,67.7841916
2013-08-19,67.71902703
2013-08-20,67.03894397
2013-08-21,67.426638
2013-08-22,67.26479991
2013-08-23,67.52394642
2013-08-26,67.73531171
2013-08-27,67.7841916
2013-08-28,67.55641688
2013-08-29,67.45905699
2013-08-30,67.36185142
2013-09-02,67.31330642
2013-09-03,67.36185142
2013-09-04,67.13563706
2013-09-05,67.13563706
2013-09-06,67.26479991
2013-09-09,67.23248359
2013-09-10,67.13563706
2013-09-11,66.91025806
2013-09-12,66.68571106
2013-09-13,66.43010038
2013-09-16,66.65370064
2013-09-17,66.95848341
2013-09-18,67.103389
2013-09-22,67.65393136
2013-09-23,67.426638
2013-09-24,67.36185142
2013-09-25,67.29713331
2013-09-26,67.55641688
2013-09-27,67.45905699
2013-09-29,67.45905699
2013-09-30,67.45905699
2013-10-08,67.45905699
2013-10-09,67.36185142
2013-10-10,67.32948381
2013-10-11,67.37804165
2013-10-12,67.36185142
2013-10-14,67.03894397
2013-10-15,67.07115797
2013-10-16,66.84601703
2013-10-17,66.91025806
2013-10-18,66.81392195
2013-10-21,66.71773839
2013-10-22,66.81392195
2013-10-23,66.65370064
2013-10-24,66.3982249
2013-10-25,66.27089111
2013-10-28,66.30269936
2013-10-29,66.23909965
2013-10-30,66.01702859
2013-10-31,66.17556704
2013-11-01,66.5417972
2013-11-04,66.55777074
2013-11-05,66.27470721
2013-11-06,66.11210146
2013-11-07,65.76423537
2013-11-08,65.54391461
2013-11-11,65.01222255
2013-11-12,65.10570477
2013-11-13,64.76365767
2013-11-14,64.57792004
2013-11-15,64.20820013
2013-11-18,63.77980024
2013-11-19,63.53641263
2013-11-20,63.17324463
2013-11-21,63.23361373
2013-11-22,63.68840991
2013-11-25,63.71885734
2013-11-26,63.74932078
2013-11-27,64.05483789
2013-11-28,64.30041132
2013-11-29,65.44974008
2013-12-02,64.54702078
2013-12-03,64.67071551
2013-12-04,64.91888795
2013-12-05,64.70167991
2013-12-06,64.36196637
2013-12-09,64.14680682
2013-12-10,64.02421382
2013-12-11,63.5971636
2013-12-12,63.99360585
2013-12-13,64.36196637
2013-12-16,64.14680682
2013-12-17,64.08547807
2013-12-18,63.90187849
2013-12-19,63.84080727
2013-12-20,63.84080727
2013-12-23,63.68840991
2013-12-24,64.08547807
2013-12-25,63.90187849
2013-12-26,63.85606905
2013-12-27,63.9324382
2013-12-30,63.99360585
2013-12-31,63.84080727
2014-01-02,63.84080727
2014-01-03,63.5971636
2014-01-06,63.47572548
2014-01-07,63.53641263
2014-01-08,63.84080727
2014-01-09,63.84080727
2014-01-10,63.81029573
2014-01-13,63.81029573
2014-01-14,63.77980024
2014-01-15,63.87133485
2014-01-16,63.77980024
2014-01-17,63.90187849
2014-01-20,63.90187849
2014-01-21,64.14680682
2014-01-22,64.3927682
2014-01-23,64.3927682
2014-01-24,64.33118075
2014-01-26,64.33118075
2014-01-27,64.53157725
2014-01-28,64.42358625
2014-01-29,64.31579401
2014-01-30,64.36196637
2014-02-07,64.54702078
2014-02-08,64.60883558
2014-02-10,64.57792004
2014-02-11,64.48465386
2014-02-12,64.54825644
2014-02-13,64.59213917
2014-02-14,64.54702078
2014-02-17,64.42358625
2014-02-18,64.20820013
2014-02-19,64.20820013
2014-02-20,64.20820013
2014-02-21,64.33118075
2014-02-24,64.48527103
2014-02-25,64.76365767
2014-02-26,64.79963468
2014-02-27,65.15187712
2014-02-28,64.98109462
2014-03-03,64.95247141
2014-03-04,64.57792004
2014-03-05,64.54702078
2014-03-06,64.54702078
2014-03-07,64.56246838
2014-03-10,64.63357973
2014-03-11,64.65523942
2014-03-12,64.67071551
2014-03-13,64.73266063
2014-03-14,64.88221674
2014-03-17,64.91888795
2014-03-18,64.79777327
2014-03-19,64.48527103
2014-03-20,64.51613778
2014-03-21,64.60945406
2014-03-24,64.60636174
2014-03-25,64.51613778
2014-03-26,64.48527103
2014-03-27,64.48527103
2014-03-28,64.45442052
2014-03-31,64.45442052
2014-04-01,64.51613778
2014-04-02,64.42358625
2014-04-03,64.33118075
2014-04-04,64.26965808
2014-04-08,64.30041132
2014-04-09,64.14680682
2014-04-10,64.05483789
2014-04-11,64.23892102
2014-04-14,64.45442052
2014-04-15,64.42358625
2014-04-16,64.57792004
2014-04-17,64.91888795
2014-04-18,64.88780918
2014-04-21,64.9499831
2014-04-22,64.76365767
2014-04-23,64.76365767
2014-04-24,64.82570073
2014-04-25,64.82570073
2014-04-28,64.70167991
2014-04-29,64.76365767
2014-04-30,65.01222255
2014-05-04,64.98109462
2014-05-05,65.10570477
2014-05-06,65.38703975
2014-05-07,65.29311312
2014-05-08,65.32440549
2014-05-09,66.27089111
2014-05-12,66.11210146
2014-05-13,66.04870283
2014-05-14,65.73271116
2014-05-15,65.8273337
2014-05-16,65.54391461
2014-05-19,65.79577622
2014-05-20,65.70120357
2014-05-21,65.79577622
2014-05-22,65.79577622
2014-05-23,65.78000372
2014-05-26,65.73271116
2014-05-27,65.76423537
2014-05-28,65.89049863
2014-05-29,66.27089111
2014-05-30,66.3345244
2014-06-03,66.97456702
2014-06-04,66.91025806
2014-06-05,66.87812906
2014-06-06,66.91025806
2014-06-09,66.81392195
2014-06-10,66.91025806
2014-06-11,66.84601703
2014-06-12,66.84601703
2014-06-13,66.68571106
2014-06-16,66.87812906
2014-06-17,67.00674699
2014-06-18,67.07115797
2014-06-19,66.97456702
2014-06-20,67.00674699
2014-06-23,67.07115797
2014-06-24,67.07115797
2014-06-25,67.07115797
2014-06-26,67.07115797
2014-06-27,67.07115797
2014-06-30,67.16790218
2014-07-01,67.103389
2014-07-02,66.81392195
2014-07-03,66.84601703
2014-07-04,66.27089111
2014-07-07,66.74978264
2014-07-08,66.87812906
2014-07-09,66.74978264
2014-07-10,66.74978264
2014-07-11,66.84601703
2014-07-14,66.81392195
2014-07-15,66.74978264
2014-07-16,66.27089111
2014-07-17,65.89049863
2014-07-18,65.51250655
2014-07-21,65.57533924
2014-07-22,66.08039378
2014-07-23,66.08039378
2014-07-24,66.08039378
2014-07-25,66.08039378
2014-07-28,66.17556704
2014-07-29,66.14382588
2014-07-30,66.01702859
2014-07-31,65.95373023
2014-08-01,65.89049863
2014-08-04,65.95373023
2014-08-05,65.95373023
2014-08-06,65.98537106
2014-08-07,65.92210609
2014-08-08,65.92210609
2014-08-11,65.85890783
2014-08-12,65.79577622
2014-08-13,65.70120357
2014-08-14,66.14382588
2014-08-15,66.23909965
2014-08-18,66.17556704
2014-08-19,66.11210146
2014-08-20,65.8273337
2014-08-21,65.92210609
2014-08-22,65.83996136
2014-08-25,65.90313961
2014-08-26,65.94107857
2014-08-27,66.04870283
2014-08-28,66.10892994
2014-08-29,66.04870283
2014-09-01,66.01702859
2014-09-02,66.04553465
2014-09-03,65.87470115
2014-09-04,65.77054221
2014-09-05,65.78631222
2014-09-09,65.8273337
2014-09-10,65.79893122
2014-09-11,65.81155288
2014-09-12,65.78000372
2014-09-15,65.95056707
2014-09-16,65.91894459
2014-09-17,66.27089111
2014-09-18,66.62170712
2014-09-19,67.37480326
2014-09-22,67.39423615
2014-09-23,67.71902703
2014-09-24,67.24863961
2014-09-25,67.26479991
2014-09-26,67.49149313
2014-09-28,67.45905699
2014-09-29,67.62140934
2014-09-30,67.65393136
2014-10-08,67.52394642
2014-10-09,67.426638
2014-10-10,67.47527292
2014-10-11,67.55641688
2014-10-13,67.60515478
2014-10-14,68.17663047
2014-10-15,68.73687037
2014-10-16,68.76998301
2014-10-17,68.70377527
2014-10-20,69.20204781
2014-10-21,69.36902094
2014-10-22,69.13538238
2014-10-23,68.83626094
2014-10-24,68.90260913
2014-10-27,69.03551667
2014-10-28,69.20004681
2014-10-29,69.43593424
2014-10-30,69.13538238
2014-10-31,69.1340498
2014-11-03,69.50291854
2014-11-04,69.70429831
2014-11-05,69.95692612
2014-11-06,70.07516362
2014-11-07,70.48222124
2014-11-10,70.65259565
2014-11-11,71.44217464
2014-11-12,70.75503771
2014-11-13,70.34624709
2014-11-14,69.87260512
2014-11-17,69.87260512
2014-11-18,69.73792396
2014-11-19,70.10898613
2014-11-20,69.87260512
2014-11-21,69.70429831
2014-11-24,70.92613776
2014-11-25,70.85764318
2014-11-26,70.58439158
2014-11-27,70.89188137
2014-11-28,70.82342318
2014-12-01,70.75503771
2014-12-02,70.75503771
2014-12-03,70.21056144
2014-12-04,69.94005297
2014-12-05,69.20204781
2014-12-08,69.20204781
2014-12-09,68.50557238
2014-12-10,68.96902768
2014-12-11,69.30217856
2014-12-12,69.03551667
2014-12-15,68.86942625
2014-12-16,69.10207617
2014-12-17,69.10207617
2014-12-18,69.23540703
2014-12-19,69.26878395
2014-12-22,69.43593424
2014-12-23,69.75474348
2014-12-24,70.1428266
2014-12-25,70.00757244
2014-12-26,70.10898613
2014-12-29,70.17668503
2014-12-30,70.07516362
2014-12-31,70.10898613
2015-01-04,70.00757244
2015-01-05,70.00757244
2015-01-06,69.97380374
2015-01-07,69.94005297
2015-01-08,69.97380374
2015-01-09,69.90632009
2015-01-12,69.87260512
2015-01-13,70.07516362
2015-01-14,70.48222124
2015-01-15,70.65259565
2015-01-16,71.02901622
2015-01-19,71.02901622
2015-01-20,71.02901622
2015-01-21,70.99470517
2015-01-22,71.09769305
2015-01-23,71.04617858
2015-01-26,71.09769305
2015-01-27,71.23526594
2015-01-28,70.99470517
2015-01-29,70.90900729
2015-01-30,70.72087221
2015-02-02,71.11487367
2015-02-03,71.20084529
2015-02-04,71.20084529
2015-02-05,71.58878875
2015-02-06,71.3800327
2015-02-09,71.47672365
2015-02-10,71.42490702
2015-02-11,71.58878875
2015-02-12,71.77113339
2015-02-13,71.82322639
2015-02-15,72.04944383
2015-02-16,72.0320147
2015-02-17,72.10175909
2015-02-25,72.0836184
2015-02-26,71.82322639
2015-02-27,71.78849311
2015-02-28,71.73642782
2015-03-02,71.68440406
2015-03-03,71.47465019
2015-03-04,71.44217464
2015-03-05,71.1630037
2015-03-06,71.080517
2015-03-09,70.82342318
2015-03-10,70.96041235
2015-03-11,71.20084529
2015-03-12,71.39038556
2015-03-13,71.23526594
2015-03-16,70.94327278
2015-03-17,70.78922136
